YearStart,YearEnd,StateAbbr,State,DataSource,Topic,Question,Response,DataValueUnit,DataValueType,DataValue,StratificationCategory1,Stratification1,StratificationCategory2,Stratification2,StratificationCategoryID1
2022,2022,WA,Washington,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Hearing Disability,%,Age-adjusted Prevalence,5.6,Overall,Overall,,,CAT1
2022,2022,PR,Puerto Rico,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Mobility Disability,%,Age-adjusted Prevalence,20.3,Overall,Overall,,,CAT1
2022,2022,MD,Maryland,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Mobility Disability,%,Age-adjusted Prevalence,10.2,Overall,Overall,,,CAT1
2022,2022,NV,Nevada,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Hearing Disability,%,Age-adjusted Prevalence,7.1,Overall,Overall,,,CAT1
2022,2022,AL,Alabama,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Hearing Disability,%,Age-adjusted Prevalence,8.2,Overall,Overall,,,CAT1
2022,2022,WV,West Virginia,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Mobility Disability,%,Age-adjusted Prevalence,17.3,Overall,Overall,,,CAT1
2022,2022,HHS4,HHS Region 4,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Mobility Disability,%,Age-adjusted Prevalence,13.6,Overall,Overall,,,CAT1
2022,2022,WY,Wyoming,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Vision Disability,%,Age-adjusted Prevalence,5.1,Overall,Overall,,,CAT1
2022,2022,ME,Maine,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Vision Disability,%,Age-adjusted Prevalence,4.8,Overall,Overall,,,CAT1
2022,2022,AR,Arkansas,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Mobility Disability,%,Age-adjusted Prevalence,17.7,Overall,Overall,,,CAT1
2022,2022,PR,Puerto Rico,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Hearing Disability,%,Age-adjusted Prevalence,7.5,Overall,Overall,,,CAT1
2022,2022,CT,Connecticut,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Vision Disability,%,Age-adjusted Prevalence,5.2,Overall,Overall,,,CAT1
2022,2022,NY,New York,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Hearing Disability,%,Age-adjusted Prevalence,5.1,Overall,Overall,,,CAT1
2022,2022,OH,Ohio,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Mobility Disability,%,Age-adjusted Prevalence,13.5,Overall,Overall,,,CAT1
2022,2022,WI,Wisconsin,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Mobility Disability,%,Age-adjusted Prevalence,11.4,Overall,Overall,,,CAT1
2022,2022,HHS5,HHS Region 5,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Hearing Disability,%,Age-adjusted Prevalence,5.7,Overall,Overall,,,CAT1
2022,2022,DE,Delaware,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Mobility Disability,%,Age-adjusted Prevalence,10.8,Overall,Overall,,,CAT1
2022,2022,NM,New Mexico,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Vision Disability,%,Age-adjusted Prevalence,5.8,Overall,Overall,,,CAT1
2022,2022,PA,Pennsylvania,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Vision Disability,%,Age-adjusted Prevalence,5.1,Overall,Overall,,,CAT1
2022,2022,MS,Mississippi,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Mobility Disability,%,Age-adjusted Prevalence,17.3,Overall,Overall,,,CAT1
2022,2022,US,"United States, DC & Territories",BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Vision Disability,%,Age-adjusted Prevalence,5.5,Overall,Overall,,,CAT1
2022,2022,HHS8,HHS Region 8,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Vision Disability,%,Age-adjusted Prevalence,3.7,Overall,Overall,,,CAT1
2022,2022,MO,Missouri,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Hearing Disability,%,Age-adjusted Prevalence,7.5,Overall,Overall,,,CAT1
2022,2022,DE,Delaware,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Hearing Disability,%,Age-adjusted Prevalence,4.9,Overall,Overall,,,CAT1
2022,2022,MD,Maryland,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Hearing Disability,%,Age-adjusted Prevalence,4.4,Overall,Overall,,,CAT1
2022,2022,RI,Rhode Island,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Hearing Disability,%,Age-adjusted Prevalence,5.7,Overall,Overall,,,CAT1
2022,2022,DC,District of Columbia,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Hearing Disability,%,Age-adjusted Prevalence,3.1,Overall,Overall,,,CAT1
2022,2022,RI,Rhode Island,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Mobility Disability,%,Age-adjusted Prevalence,12.3,Overall,Overall,,,CAT1
2022,2022,OH,Ohio,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Hearing Disability,%,Age-adjusted Prevalence,5.9,Overall,Overall,,,CAT1
2022,2022,WY,Wyoming,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Hearing Disability,%,Age-adjusted Prevalence,7.7,Overall,Overall,,,CAT1
2022,2022,HHS10,HHS Region 10,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Vision Disability,%,Age-adjusted Prevalence,4.4,Overall,Overall,,,CAT1
2022,2022,VA,Virginia,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Mobility Disability,%,Age-adjusted Prevalence,12,Overall,Overall,,,CAT1
2022,2022,AR,Arkansas,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Hearing Disability,%,Age-adjusted Prevalence,7.6,Overall,Overall,,,CAT1
2022,2022,US,"United States, DC & Territories",BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Mobility Disability,%,Age-adjusted Prevalence,12.2,Overall,Overall,,,CAT1
2022,2022,NJ,New Jersey,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Vision Disability,%,Age-adjusted Prevalence,4.9,Overall,Overall,,,CAT1
2022,2022,SC,South Carolina,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Hearing Disability,%,Age-adjusted Prevalence,5.8,Overall,Overall,,,CAT1
2022,2022,IN,Indiana,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Mobility Disability,%,Age-adjusted Prevalence,12.8,Overall,Overall,,,CAT1
2022,2022,LA,Louisiana,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Hearing Disability,%,Age-adjusted Prevalence,7.6,Overall,Overall,,,CAT1
2022,2022,VA,Virginia,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Hearing Disability,%,Age-adjusted Prevalence,5.9,Overall,Overall,,,CAT1
2022,2022,NM,New Mexico,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Hearing Disability,%,Age-adjusted Prevalence,6.6,Overall,Overall,,,CAT1
2022,2022,IL,Illinois,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Vision Disability,%,Age-adjusted Prevalence,3.9,Overall,Overall,,,CAT1
2022,2022,SD,South Dakota,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Mobility Disability,%,Age-adjusted Prevalence,9.7,Overall,Overall,,,CAT1
2022,2022,MS,Mississippi,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Vision Disability,%,Age-adjusted Prevalence,10,Overall,Overall,,,CAT1
2022,2022,MT,Montana,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Mobility Disability,%,Age-adjusted Prevalence,10.2,Overall,Overall,,,CAT1
2022,2022,RI,Rhode Island,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Vision Disability,%,Age-adjusted Prevalence,4.5,Overall,Overall,,,CAT1
2022,2022,AZ,Arizona,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Vision Disability,%,Age-adjusted Prevalence,5.5,Overall,Overall,,,CAT1
2022,2022,GU,Guam,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Mobility Disability,%,Age-adjusted Prevalence,13.9,Overall,Overall,,,CAT1
2022,2022,FL,Florida,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Mobility Disability,%,Age-adjusted Prevalence,12.1,Overall,Overall,,,CAT1
2022,2022,NM,New Mexico,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Mobility Disability,%,Age-adjusted Prevalence,12.8,Overall,Overall,,,CAT1
2022,2022,US,"United States, DC & Territories",BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Hearing Disability,%,Age-adjusted Prevalence,6.2,Overall,Overall,,,CAT1
2022,2022,DE,Delaware,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Vision Disability,%,Age-adjusted Prevalence,3.8,Overall,Overall,,,CAT1
2022,2022,ND,North Dakota,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Vision Disability,%,Age-adjusted Prevalence,4.2,Overall,Overall,,,CAT1
2022,2022,VT,Vermont,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Vision Disability,%,Age-adjusted Prevalence,3.3,Overall,Overall,,,CAT1
2022,2022,IN,Indiana,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Hearing Disability,%,Age-adjusted Prevalence,6.2,Overall,Overall,,,CAT1
2022,2022,HHS4,HHS Region 4,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Vision Disability,%,Age-adjusted Prevalence,6.5,Overall,Overall,,,CAT1
2022,2022,HHS6,HHS Region 6,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Mobility Disability,%,Age-adjusted Prevalence,13.9,Overall,Overall,,,CAT1
2022,2022,HHS1,HHS Region 1,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Hearing Disability,%,Age-adjusted Prevalence,5.6,Overall,Overall,,,CAT1
2022,2022,KY,Kentucky,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Vision Disability,%,Age-adjusted Prevalence,7.5,Overall,Overall,,,CAT1
2022,2022,MD,Maryland,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Vision Disability,%,Age-adjusted Prevalence,4.6,Overall,Overall,,,CAT1
2022,2022,OH,Ohio,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Vision Disability,%,Age-adjusted Prevalence,5.2,Overall,Overall,,,CAT1
2022,2022,MT,Montana,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Hearing Disability,%,Age-adjusted Prevalence,9.1,Overall,Overall,,,CAT1
2022,2022,TX,Texas,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Mobility Disability,%,Age-adjusted Prevalence,12.9,Overall,Overall,,,CAT1
2022,2022,SD,South Dakota,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Vision Disability,%,Age-adjusted Prevalence,3.2,Overall,Overall,,,CAT1
2022,2022,MA,Massachusetts,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Hearing Disability,%,Age-adjusted Prevalence,5.6,Overall,Overall,,,CAT1
2022,2022,PA,Pennsylvania,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Mobility Disability,%,Age-adjusted Prevalence,11.1,Overall,Overall,,,CAT1
2022,2022,WI,Wisconsin,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Vision Disability,%,Age-adjusted Prevalence,3.8,Overall,Overall,,,CAT1
2022,2022,AR,Arkansas,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Vision Disability,%,Age-adjusted Prevalence,7.1,Overall,Overall,,,CAT1
2022,2022,CT,Connecticut,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Mobility Disability,%,Age-adjusted Prevalence,10.5,Overall,Overall,,,CAT1
2022,2022,ME,Maine,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Mobility Disability,%,Age-adjusted Prevalence,11.6,Overall,Overall,,,CAT1
2022,2022,VI,U.S. Virgin Islands,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Hearing Disability,%,Age-adjusted Prevalence,3.1,Overall,Overall,,,CAT1
2022,2022,CA,California,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Hearing Disability,%,Age-adjusted Prevalence,5.8,Overall,Overall,,,CAT1
2022,2022,FL,Florida,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Hearing Disability,%,Age-adjusted Prevalence,6,Overall,Overall,,,CAT1
2022,2022,HHS5,HHS Region 5,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Vision Disability,%,Age-adjusted Prevalence,4.5,Overall,Overall,,,CAT1
2022,2022,OK,Oklahoma,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Hearing Disability,%,Age-adjusted Prevalence,10.7,Overall,Overall,,,CAT1
2022,2022,SD,South Dakota,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Hearing Disability,%,Age-adjusted Prevalence,7.5,Overall,Overall,,,CAT1
2022,2022,HHS7,HHS Region 7,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Mobility Disability,%,Age-adjusted Prevalence,12.1,Overall,Overall,,,CAT1
2022,2022,ND,North Dakota,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Mobility Disability,%,Age-adjusted Prevalence,10,Overall,Overall,,,CAT1
2022,2022,AZ,Arizona,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Mobility Disability,%,Age-adjusted Prevalence,12.8,Overall,Overall,,,CAT1
2022,2022,MN,Minnesota,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Mobility Disability,%,Age-adjusted Prevalence,9.6,Overall,Overall,,,CAT1
2022,2022,AL,Alabama,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Mobility Disability,%,Age-adjusted Prevalence,15.6,Overall,Overall,,,CAT1
2022,2022,IL,Illinois,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Hearing Disability,%,Age-adjusted Prevalence,4.4,Overall,Overall,,,CAT1
